raster_number,x_mm,y_mm,charge_v,timestamp
2,171.27924317184372,36.59843659008327,757.3448156168391,1784494776.7751153
2,173.38853489674506,37.445555308818236,755.201335196297,1784494776.7855227
2,175.1818549808053,38.16577574772498,755.8647934217029,1784494776.7958395
2,176.67724516473922,38.76634370220374,756.630322143325,1784494776.806144
2,177.88501346424255,39.25139900409748,756.4261811508925,1784494776.8165267
2,178.58763787811156,39.533582016623384,755.6096171811622,1784494776.8242357
2,179.27535274606169,39.80977716351334,756.4772163990007,1784494776.8346741
2,179.65626105107862,39.96275484388448,756.1199696622436,1784494776.8449583
2,179.74605684587405,40.0,755.7116876773784,1784494776.8545215
2,179.54403457191614,40.0,754.9461589557562,1784494776.8648102
2,179.01597306773948,40.0,754.1295949860261,1784494776.875227
2,178.17397238612494,40.0,752.4964670465655,1784494776.8855247
2,177.00056759437794,40.0,752.5475022946734,1784494776.895926
2,175.5190672319608,40.0,751.4757620844026,1784494776.906224
2,174.18003105786804,40.0,751.6799030768351,1784494776.9140522
2,171.74400977498823,40.0,752.0371498135921,1784494776.9261732
2,169.27886860466174,40.0,751.6288678287269,1784494776.9366677
2,167.05555261399547,40.0,750.608162866564,1784494776.9451115
2,164.0701669013023,40.0,751.0164448514291,1784494776.9553835
2,160.84865506048197,40.0,750.0467751373744,1784494776.966122
2,157.76168282384867,40.0,750.7612686108885,1784494776.9764118
2,155.41671688909526,40.0,750.7102333627803,1784494776.9842284
2,152.02096875066752,40.0,750.3529866260234,1784494776.9955475
2,148.89980728979106,40.0,751.8840440692677,1784494777.0059514
2,146.35435517187113,40.0,752.8026785352142,1784494777.0144362
2,143.228329971981,40.0,752.1902555579164,1784494777.0248563
2,139.9584668433189,40.0,751.4757620844026,1784494777.0357559
2,136.85776169652934,40.0,750.4550571222396,1784494777.0460916
2,133.70598729009623,40.0,751.1695505957535,1784494777.0565975
2,131.40715535039897,40.0,751.0164448514291,1784494777.0642602
2,128.2702582633018,40.0,750.5060923703477,1784494777.0747166
2,125.13550694341653,40.0,750.4550571222396,1784494777.0851657
2,122.0801490103721,40.0,749.7405636487255,1784494777.0953503
2,118.9307349478721,40.0,749.9447046411582,1784494777.1058483
2,115.5331986701011,40.0,749.7915988968338,1784494777.1171734
2,112.75364334936135,40.0,749.1281406714279,1784494777.1264386
2,110.23780281896585,40.0,748.5667529422384,1784494777.1348248
